"Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics.","Table S18. Missingness handling, multiple imputation, and influence diagnostics."
LVA,LVA,LVA,LVA,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,Latvia,0.1812113679681607,0.1812113679681607,0.1812113679681607,0.1812113679681607,0.1812113679681607,0.1812113679681607,0.7484481630398054,0.7484481630398054,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-7.024698822105657e-5,-7.024698822105657e-5,-7.024698822105657e-5,-7.024698822105657e-5,-7.024698822105657e-5,-7.024698822105657e-5,-7.024698822105657e-5,7.024698822105657e-5,7.024698822105657e-5,7.024698822105657e-5,7.024698822105657e-5
COG,COG,COG,COG,Congo,Congo,Congo,Congo,Congo,Congo,Congo,0.1812126206834023,0.1812126206834023,0.1812126206834023,0.1812126206834023,0.1812126206834023,0.1812126206834023,0.7464798449339252,0.7464798449339252,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-6.899427297946126e-5,-6.899427297946126e-5,-6.899427297946126e-5,-6.899427297946126e-5,-6.899427297946126e-5,-6.899427297946126e-5,-6.899427297946126e-5,6.899427297946126e-5,6.899427297946126e-5,6.899427297946126e-5,6.899427297946126e-5
CZE,CZE,CZE,CZE,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,Czechia,0.18121276092318236,0.18121276092318236,0.18121276092318236,0.18121276092318236,0.18121276092318236,0.18121276092318236,0.7446364460306729,0.7446364460306729,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-6.885403319939476e-5,-6.885403319939476e-5,-6.885403319939476e-5,-6.885403319939476e-5,-6.885403319939476e-5,-6.885403319939476e-5,-6.885403319939476e-5,6.885403319939476e-5,6.885403319939476e-5,6.885403319939476e-5,6.885403319939476e-5
OMN,OMN,OMN,OMN,Oman,Oman,Oman,Oman,Oman,Oman,Oman,0.181213550510883,0.181213550510883,0.181213550510883,0.181213550510883,0.181213550510883,0.181213550510883,0.746627452950651,0.746627452950651,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-6.806444549875557e-5,-6.806444549875557e-5,-6.806444549875557e-5,-6.806444549875557e-5,-6.806444549875557e-5,-6.806444549875557e-5,-6.806444549875557e-5,6.806444549875557e-5,6.806444549875557e-5,6.806444549875557e-5,6.806444549875557e-5
BHR,BHR,BHR,BHR,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,Bahrain,0.18121659298851311,0.18121659298851311,0.18121659298851311,0.18121659298851311,0.18121659298851311,0.18121659298851311,0.7470507401031651,0.7470507401031651,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-6.502196786864478e-5,-6.502196786864478e-5,-6.502196786864478e-5,-6.502196786864478e-5,-6.502196786864478e-5,-6.502196786864478e-5,-6.502196786864478e-5,6.502196786864478e-5,6.502196786864478e-5,6.502196786864478e-5,6.502196786864478e-5
GHA,GHA,GHA,GHA,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,Ghana,0.18121838659468015,0.18121838659468015,0.18121838659468015,0.18121838659468015,0.18121838659468015,0.18121838659468015,0.7466151272766884,0.7466151272766884,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-6.322836170161161e-5,-6.322836170161161e-5,-6.322836170161161e-5,-6.322836170161161e-5,-6.322836170161161e-5,-6.322836170161161e-5,-6.322836170161161e-5,6.322836170161161e-5,6.322836170161161e-5,6.322836170161161e-5,6.322836170161161e-5
LBR,LBR,LBR,LBR,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,0.18134389624474273,0.18134389624474273,0.18134389624474273,0.18134389624474273,0.18134389624474273,0.18134389624474273,0.7465681400018807,0.7465681400018807,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5,6.228128836097135e-5
BEN,BEN,BEN,BEN,Benin,Benin,Benin,Benin,Benin,Benin,Benin,0.18133482962449723,0.18133482962449723,0.18133482962449723,0.18133482962449723,0.18133482962449723,0.18133482962449723,0.7464758177673251,0.7464758177673251,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5,5.321466811547548e-5
NER,NER,NER,NER,Niger,Niger,Niger,Niger,Niger,Niger,Niger,0.18122889572382772,0.18122889572382772,0.18122889572382772,0.18122889572382772,0.18122889572382772,0.18122889572382772,0.746507719155339,0.746507719155339,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-5.271923255403821e-5,-5.271923255403821e-5,-5.271923255403821e-5,-5.271923255403821e-5,-5.271923255403821e-5,-5.271923255403821e-5,-5.271923255403821e-5,5.271923255403821e-5,5.271923255403821e-5,5.271923255403821e-5,5.271923255403821e-5
BRA,BRA,BRA,BRA,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,Brazil,0.18133413478873048,0.18133413478873048,0.18133413478873048,0.18133413478873048,0.18133413478873048,0.18133413478873048,0.7476100543658473,0.7476100543658473,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5,5.25198323487186e-5
BGD,BGD,BGD,BGD,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,Bangladesh,0.18132887774539244,0.18132887774539244,0.18132887774539244,0.18132887774539244,0.18132887774539244,0.18132887774539244,0.7469359859875482,0.7469359859875482,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5,4.726278901068248e-5
SEN,SEN,SEN,SEN,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,Senegal,0.1812348003525339,0.1812348003525339,0.1812348003525339,0.1812348003525339,0.1812348003525339,0.1812348003525339,0.7465185724618554,0.7465185724618554,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-4.681460384786673e-5,-4.681460384786673e-5,-4.681460384786673e-5,-4.681460384786673e-5,-4.681460384786673e-5,-4.681460384786673e-5,-4.681460384786673e-5,4.681460384786673e-5,4.681460384786673e-5,4.681460384786673e-5,4.681460384786673e-5
NGA,NGA,NGA,NGA,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,Nigeria,0.18131660710959635,0.18131660710959635,0.18131660710959635,0.18131660710959635,0.18131660710959635,0.18131660710959635,0.7465094611674513,0.7465094611674513,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5,3.499215321459137e-5
CIV,CIV,CIV,CIV,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,Côte d'Ivoire,0.18130432085905512,0.18130432085905512,0.18130432085905512,0.18130432085905512,0.18130432085905512,0.18130432085905512,0.7464632641506207,0.7464632641506207,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5,2.2705902673364475e-5
ISR,ISR,ISR,ISR,Israel,Israel,Israel,Israel,Israel,Israel,Israel,0.18130234074015741,0.18130234074015741,0.18130234074015741,0.18130234074015741,0.18130234074015741,0.18130234074015741,0.7475998999373592,0.7475998999373592,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5,2.0725783775654705e-5
CHE,CHE,CHE,CHE,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,Switzerland,0.1812617975979094,0.1812617975979094,0.1812617975979094,0.1812617975979094,0.1812617975979094,0.1812617975979094,0.7453290938180175,0.7453290938180175,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-1.9817358472368207e-5,-1.9817358472368207e-5,-1.9817358472368207e-5,-1.9817358472368207e-5,-1.9817358472368207e-5,-1.9817358472368207e-5,-1.9817358472368207e-5,1.9817358472368207e-5,1.9817358472368207e-5,1.9817358472368207e-5,1.9817358472368207e-5
TZA,TZA,TZA,TZA,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,United Republic of Tanzania,0.18126750889354593,0.18126750889354593,0.18126750889354593,0.18126750889354593,0.18126750889354593,0.18126750889354593,0.7466058791782992,0.7466058791782992,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-1.41060628358336e-5,-1.41060628358336e-5,-1.41060628358336e-5,-1.41060628358336e-5,-1.41060628358336e-5,-1.41060628358336e-5,-1.41060628358336e-5,1.41060628358336e-5,1.41060628358336e-5,1.41060628358336e-5,1.41060628358336e-5
MDG,MDG,MDG,MDG,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,Madagascar,0.181294698653177,0.181294698653177,0.181294698653177,0.181294698653177,0.181294698653177,0.181294698653177,0.7466617284842096,0.7466617284842096,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5,1.3083696795229693e-5
TLS,TLS,TLS,TLS,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,Timor-Leste,0.18126962778573644,0.18126962778573644,0.18126962778573644,0.18126962778573644,0.18126962778573644,0.18126962778573644,0.747036562768682,0.747036562768682,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-1.1987170645322287e-5,-1.1987170645322287e-5,-1.1987170645322287e-5,-1.1987170645322287e-5,-1.1987170645322287e-5,-1.1987170645322287e-5,-1.1987170645322287e-5,1.1987170645322287e-5,1.1987170645322287e-5,1.1987170645322287e-5,1.1987170645322287e-5
KEN,KEN,KEN,KEN,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,Kenya,0.18126976333834785,0.18126976333834785,0.18126976333834785,0.18126976333834785,0.18126976333834785,0.18126976333834785,0.7466376170175776,0.7466376170175776,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-1.1851618033908995e-5,-1.1851618033908995e-5,-1.1851618033908995e-5,-1.1851618033908995e-5,-1.1851618033908995e-5,-1.1851618033908995e-5,-1.1851618033908995e-5,1.1851618033908995e-5,1.1851618033908995e-5,1.1851618033908995e-5,1.1851618033908995e-5
IRQ,IRQ,IRQ,IRQ,Iraq,Iraq,Iraq,Iraq,Iraq,Iraq,Iraq,0.1812925535630927,0.1812925535630927,0.1812925535630927,0.1812925535630927,0.1812925535630927,0.1812925535630927,0.7467058208201968,0.7467058208201968,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5,1.0938606710947374e-5
PER,PER,PER,PER,Peru,Peru,Peru,Peru,Peru,Peru,Peru,0.18127297516460764,0.18127297516460764,0.18127297516460764,0.18127297516460764,0.18127297516460764,0.18127297516460764,0.7474887515268244,0.7474887515268244,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-8.639791774123218e-6,-8.639791774123218e-6,-8.639791774123218e-6,-8.639791774123218e-6,-8.639791774123218e-6,-8.639791774123218e-6,-8.639791774123218e-6,8.639791774123218e-6,8.639791774123218e-6,8.639791774123218e-6,8.639791774123218e-6
ZWE,ZWE,ZWE,ZWE,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,Zimbabwe,0.18128791801485705,0.18128791801485705,0.18128791801485705,0.18128791801485705,0.18128791801485705,0.18128791801485705,0.746684948204964,0.746684948204964,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6,6.303058475293222e-6
ZAF,ZAF,ZAF,ZAF,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,South Africa,0.1812855726536598,0.1812855726536598,0.1812855726536598,0.1812855726536598,0.1812855726536598,0.1812855726536598,0.7475424493301364,0.7475424493301364,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6,3.95769727803974e-6
GUY,GUY,GUY,GUY,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,Guyana,0.18127777762383063,0.18127777762383063,0.18127777762383063,0.18127777762383063,0.18127777762383063,0.18127777762383063,0.7470687138419753,0.7470687138419753,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-3.8373325511320555e-6,-3.8373325511320555e-6,-3.8373325511320555e-6,-3.8373325511320555e-6,-3.8373325511320555e-6,-3.8373325511320555e-6,-3.8373325511320555e-6,3.8373325511320555e-6,3.8373325511320555e-6,3.8373325511320555e-6,3.8373325511320555e-6
BTN,BTN,BTN,BTN,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,Bhutan,0.18128037658238252,0.18128037658238252,0.18128037658238252,0.18128037658238252,0.18128037658238252,0.18128037658238252,0.7472971492466416,0.7472971492466416,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,-1.2383739992349874e-6,-1.2383739992349874e-6,-1.2383739992349874e-6,-1.2383739992349874e-6,-1.2383739992349874e-6,-1.2383739992349874e-6,-1.2383739992349874e-6,1.2383739992349874e-6,1.2383739992349874e-6,1.2383739992349874e-6,1.2383739992349874e-6
MLI,MLI,MLI,MLI,Mali,Mali,Mali,Mali,Mali,Mali,Mali,0.18128176797335582,0.18128176797335582,0.18128176797335582,0.18128176797335582,0.18128176797335582,0.18128176797335582,0.7466317880797281,0.7466317880797281,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,0.18128161495638176,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7,1.530169740637799e-7
Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.,Subtable 8. Leave one country out residual model.
Excluded ISO3,Excluded ISO3,Excluded country,Excluded country,Excluded country,Excluded country,Beta clean,Beta clean,Beta clean,Beta clean,Beta clean,Beta clean,Beta PM2.5,Beta PM2.5,Beta PM2.5,Beta PM2.5,R-squared,R-squared,Primary beta clean,Primary beta clean,Primary beta PM2.5,Primary beta PM2.5,Primary beta PM2.5,Primary beta PM2.5,Clean shift,Clean shift,Clean shift,Clean shift,Clean shift,Clean shift,PM2.5 shift,PM2.5 shift,PM2.5 shift,PM2.5 shift,Max abs shift,Max abs shift
PLW,PLW,Palau,Palau,Palau,Palau,0.009119333321624437,0.009119333321624437,0.009119333321624437,0.009119333321624437,0.009119333321624437,0.009119333321624437,0.03631278394122944,0.03631278394122944,0.03631278394122944,0.03631278394122944,0.011804414198256626,0.011804414198256626,2.86965940749866e-4,2.86965940749866e-4,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.008832367380874572,0.008832367380874572,0.008832367380874572,0.008832367380874572,0.008832367380874572,0.008832367380874572,0.012707109025837684,0.012707109025837684,0.012707109025837684,0.012707109025837684,0.012707109025837684,0.012707109025837684
KIR,KIR,Kiribati,Kiribati,Kiribati,Kiribati,0.008683328456202294,0.008683328456202294,0.008683328456202294,0.008683328456202294,0.008683328456202294,0.008683328456202294,0.017270643702792448,0.017270643702792448,0.017270643702792448,0.017270643702792448,0.0026950657587010824,0.0026950657587010824,2.86965940749866e-4,2.86965940749866e-4,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.008396362515452428,0.008396362515452428,0.008396362515452428,0.008396362515452428,0.008396362515452428,0.008396362515452428,-0.006335031212599311,-0.006335031212599311,-0.006335031212599311,-0.006335031212599311,0.008396362515452428,0.008396362515452428
CHN,CHN,China,China,China,China,0.005574534574170777,0.005574534574170777,0.005574534574170777,0.005574534574170777,0.005574534574170777,0.005574534574170777,0.015215428156680304,0.015215428156680304,0.015215428156680304,0.015215428156680304,0.0018572729957010954,0.0018572729957010954,2.86965940749866e-4,2.86965940749866e-4,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.005287568633420911,0.005287568633420911,0.005287568633420911,0.005287568633420911,0.005287568633420911,0.005287568633420911,-0.008390246758711455,-0.008390246758711455,-0.008390246758711455,-0.008390246758711455,0.008390246758711455,0.008390246758711455
HUN,HUN,Hungary,Hungary,Hungary,Hungary,0.007768165119396829,0.007768165119396829,0.007768165119396829,0.007768165119396829,0.007768165119396829,0.007768165119396829,0.026486612370162307,0.026486612370162307,0.026486612370162307,0.026486612370162307,0.005599207238883382,0.005599207238883382,2.86965940749866e-4,2.86965940749866e-4,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.02360567491539176,0.007481199178646963,0.007481199178646963,0.007481199178646963,0.007481199178646963,0.007481199178646963,0.007481199178646963,0.0028809374547705477,0.0028809374547705477,0.0028809374547705477,0.0028809374547705477,0.007481199178646963,0.007481199178646963
